Deep_Learning_Prediction,Machine_Learning_Prediction,Final_Prediction
329.6271,11.0,170.3135528564453
337.77554,35.0,186.3877716064453
537.4982,608.75,573.1241149902344
372.7701,167.0,269.8850555419922
334.5464,20.0,177.273193359375
347.13968,71.0,209.06983947753906
330.15665,7.0,168.5783233642578
364.69885,137.0,250.84942626953125
354.4149,93.0,223.7074432373047
337.87283,33.0,185.43641662597656
368.96194,150.0,259.48097229003906
368.1223,148.0,258.0611572265625
330.36865,15.0,172.684326171875
445.16476,385.00666666666666,415.08571553548177
413.78955,286.99666666666667,350.39310872395833
333.44547,17.0,175.2227325439453
359.88342,121.0,240.44171142578125
511.7267,544.6666666666666,528.1966908772786
343.05585,56.0,199.52792358398438
362.1531,132.0,247.07655334472656
439.7162,363.00333333333333,401.3597599283854
354.15176,91.0,222.5758819580078
384.59738,198.0,291.29869079589844
358.6548,118.0,238.327392578125
398.57083,241.00333333333333,319.7870823160807
347.42972,69.0,208.21485900878906
396.6213,234.0,315.31065368652344
330.5336,12.0,171.2667999267578
485.31808,486.9,486.1090423583984
331.7068,12.0,171.8533935546875
460.0023,414.02666666666664,437.014477742513
329.15945,8.0,168.57972717285156
461.29227,419.99666666666667,440.6444667561849
459.08267,410.00333333333333,434.543002726237
345.07077,55.0,200.03538513183594
559.78094,664.81,612.2954724121093
433.09244,344.0733333333333,388.58288553873695
369.21475,148.0,258.6073760986328
448.57657,387.00333333333333,417.7899509684245
343.81128,59.0,201.4056396484375
340.24857,46.0,193.12428283691406
383.25577,191.0,287.1278839111328
363.17166,126.0,244.58583068847656
390.03342,219.0,304.51670837402344
346.35605,65.0,205.6780242919922
377.02158,171.0,274.0107879638672
333.7581,21.0,177.37904357910156
339.6038,42.0,190.80189514160156
393.4096,224.0,308.7048034667969
336.64413,33.0,184.8220672607422
328.50803,5.0,166.75401306152344
326.40012,2.0,164.20005798339844
403.65823,256.0,329.82911682128906
355.27582,103.0,229.13790893554688
393.1564,223.0,308.0782012939453
388.5434,208.0,298.2716979980469
464.72873,421.96666666666664,443.3476979573568
351.62012,86.0,218.81005859375
335.92776,25.0,180.46388244628906
335.29538,27.0,181.14768981933594
350.16464,80.0,215.0823211669922
415.12714,291.0,353.0635681152344
376.1907,170.0,273.09535217285156
379.9437,182.0,280.9718475341797
433.48373,343.00333333333333,388.24353373209635
352.00815,93.0,222.5040740966797
407.51,268.0,337.7550048828125
334.3357,20.0,177.1678466796875
333.12155,19.0,176.06077575683594
335.40152,25.0,180.2007598876953
327.4671,5.0,166.23355102539062
491.34122,493.01,492.1756085205078
366.41452,142.0,254.20726013183594
391.0482,218.0,304.5240936279297
389.2578,213.0,301.12890625
330.26413,12.0,171.13206481933594
328.21686,2.0,165.10842895507812
342.46472,56.0,199.23236083984375
373.13055,164.0,268.5652770996094
355.3132,105.0,230.15660095214844
378.5292,178.0,278.2646026611328
445.7436,376.99333333333334,411.36846232096354
365.05527,136.0,250.5276336669922
350.28122,85.0,217.64060974121094
329.44196,9.0,169.22097778320312
366.4725,142.0,254.2362518310547
332.339,13.0,172.66949462890625
406.2866,263.0,334.64329528808594
429.43692,332.0,380.7184600830078
414.03552,286.00333333333333,350.0194278971354
347.48978,69.0,208.24488830566406
344.87955,60.0,202.4397735595703
445.12558,373.0,409.0627899169922
424.74704,316.0,370.37351989746094
339.86496,46.0,192.93247985839844
369.96872,154.0,261.98435974121094
403.68793,254.0,328.8439636230469
355.83698,109.0,232.41848754882812
336.92517,29.0,182.96258544921875
377.44812,175.0,276.22406005859375
581.88153,718.95,650.4157653808594
348.22427,70.0,209.1121368408203
386.13568,204.0,295.0678405761719
475.09204,454.95666666666665,465.02435384114585
364.5521,136.0,250.2760467529297
332.81677,14.0,173.40838623046875
399.57724,246.0,322.7886199951172
374.82706,170.0,272.4135284423828
387.97537,208.0,297.98768615722656
354.0176,97.0,225.50880432128906
329.62057,7.0,168.31028747558594
351.94016,83.0,217.47007751464844
511.6464,546.91,529.2781964111327
351.0275,86.0,218.5137481689453
342.82828,51.0,196.9141387939453
370.07187,157.0,263.5359344482422
329.9653,10.0,169.98265075683594
500.85727,522.8966666666666,511.876967976888
410.08704,275.0,342.54351806640625
389.3236,214.0,301.66180419921875
362.93295,130.0,246.4664764404297
412.191,280.0,346.0955047607422
344.02472,64.0,204.01235961914062
397.78366,237.0,317.39183044433594
341.2761,48.0,194.63804626464844
460.34268,425.03,442.6863409423828
360.55798,122.0,241.27899169921875
328.38065,2.0,165.19032287597656
422.7397,309.99666666666667,366.3681758626302
357.83664,114.0,235.91831970214844
334.66824,28.0,181.33412170410156
328.97708,1.0,164.98854064941406
356.65884,111.0,233.8294219970703
391.66266,218.0,304.8313293457031
347.0751,68.0,207.5375518798828
443.98965,370.97,407.4798272705078
464.12082,426.7266666666667,445.4237428792318
378.3074,182.0,280.15370178222656
411.49167,275.99666666666667,343.7441676839193
460.90952,419.9533333333333,440.4314243570964
514.64294,551.8766666666667,533.259805501302
329.05893,11.0,170.0294647216797
347.39853,75.0,211.1992645263672
389.32053,209.0,299.16026306152344
393.2189,224.0,308.6094512939453
330.50613,6.0,168.25306701660156
330.7385,8.0,169.36924743652344
340.06992,43.0,191.5349578857422
331.00858,7.0,169.00428771972656
331.3985,17.0,174.19924926757812
369.53,153.0,261.26499938964844
416.7184,294.97333333333336,355.845873819987
334.83994,26.0,180.4199676513672
345.4678,67.0,206.23390197753906
354.8016,101.0,227.9008026123047
355.82272,103.0,229.41136169433594
357.06998,111.0,234.0349884033203
348.14725,71.0,209.57362365722656
412.45474,284.0,348.2273712158203
390.10208,213.0,301.55104064941406
529.6153,588.4066666666666,559.0109810384115
435.86984,350.99,393.42992126464844
359.01755,115.0,237.00877380371094
397.8917,240.0,318.9458465576172
331.4739,10.0,170.73695373535156
327.5411,5.0,166.2705535888672
525.14,578.1,551.6200073242187
401.77585,249.00333333333333,325.3895908610026
423.12888,315.0,369.06443786621094
341.56485,45.0,193.2824249267578
366.80914,140.0,253.40457153320312
395.59558,232.0,313.79779052734375
327.84302,8.0,167.9215087890625
328.19595,2.0,165.0979766845703
442.1947,369.88666666666666,406.0406844075521
418.0733,300.0,359.0366516113281
358.95218,119.0,238.97608947753906
354.8002,103.0,228.9001007080078
412.56918,282.0,347.2845916748047
338.5431,27.0,182.77154541015625
369.10092,149.0,259.0504608154297
381.82474,187.0,284.41236877441406
373.86005,165.0,269.4300231933594
338.2125,37.0,187.6062469482422
332.63278,19.0,175.81639099121094
394.4928,230.0,312.24639892578125
501.44104,518.9333333333333,510.1871866861979
476.4745,463.98,470.22724365234376
436.19803,344.85,390.5240142822266
426.15524,324.02,375.0876214599609
354.5245,101.0,227.7622528076172
361.20813,122.0,241.60406494140625
367.00467,145.0,256.00233459472656
557.0146,661.96,609.4872937011719
394.77695,234.0,314.3884735107422
359.64798,116.0,237.82398986816406
354.7233,96.0,225.3616485595703
358.78705,109.0,233.89352416992188
345.99954,69.0,207.49977111816406
413.9449,286.99666666666667,350.47077596028646
386.5198,206.0,296.25990295410156
376.1418,170.0,273.07090759277344
402.08255,249.99,326.03627502441407
329.01395,8.0,168.50697326660156
605.33,768.1566666666666,686.7433418782553
358.32108,117.0,237.66053771972656
327.7863,3.0,165.3931427001953
433.87518,349.00666666666666,391.4409248860677
345.8359,62.0,203.91795349121094
332.72537,21.0,176.86268615722656
329.9517,11.0,170.47584533691406
429.71115,337.0,383.35557556152344
328.10245,8.0,168.0512237548828
359.57443,117.0,238.28721618652344
353.95297,93.0,223.4764862060547
356.90622,109.0,232.95310974121094
347.2396,67.0,207.1197967529297
354.16138,93.0,223.5806884765625
329.19247,7.0,168.0962371826172
563.68964,671.39,617.5398181152343
444.4318,374.99666666666667,409.71422993977865
640.52594,837.4833333333333,739.0046366373698
390.19363,211.0,300.59681701660156
345.23517,61.0,203.11758422851562
369.81186,154.0,261.9059295654297
338.66983,39.0,188.8349151611328
327.60458,1.0,164.3022918701172
335.6378,25.0,180.3188934326172
455.2952,398.02,426.65759826660155
407.1815,265.99333333333334,336.58741068522136
330.694,4.0,167.3470001220703
346.22488,67.0,206.61244201660156
350.30142,79.0,214.6507110595703
474.10812,448.93,461.51906188964847
376.86203,173.0,274.93101501464844
335.0162,28.0,181.5081024169922
459.3323,414.0,436.66615295410156
507.83868,541.1133333333333,524.4760087076822
341.09256,52.0,196.54627990722656
381.97748,190.0,285.9887390136719
469.44577,437.99666666666667,453.7212184651693
443.59116,374.0,408.7955780029297
418.76297,302.0,360.38148498535156
364.72092,138.0,251.36045837402344
421.44293,306.00333333333333,363.7231327311198
326.91653,3.0,164.95826721191406
354.66238,98.0,226.33119201660156
475.1434,451.99333333333334,463.56836771647136
340.4682,44.0,192.23410034179688
467.21207,429.98,448.5960333251953
359.0922,118.0,238.5460968017578
359.5389,116.0,237.7694549560547
341.11163,39.0,190.05581665039062
526.2526,580.74,553.4963122558594
377.8483,176.0,276.9241485595703
363.93744,134.0,248.96871948242188
421.75293,308.0,364.87646484375
423.19205,316.0,369.5960235595703
493.35544,498.9533333333333,496.1543857828776
339.01608,36.0,187.50804138183594
336.0618,28.0,182.03089904785156
372.43484,163.0,267.71742248535156
551.4786,642.13,596.8042883300782
327.8398,7.0,167.41990661621094
330.32687,5.0,167.66343688964844
543.2165,624.11,583.6632458496094
489.90427,488.98333333333335,489.4437998453776
367.69473,147.0,257.3473663330078
331.35623,14.0,172.67811584472656
333.01694,19.0,176.0084686279297
331.9761,10.0,170.98805236816406
334.1852,26.0,180.0926055908203
358.4664,113.0,235.7332000732422
339.68735,43.0,191.3436737060547
400.49283,249.00333333333333,324.748080851237
349.81113,78.0,213.9055633544922
428.78482,328.00666666666666,378.39574361165364
566.59,677.93,622.2600134277343
412.50357,281.0,346.7517852783203
478.0286,462.95666666666665,470.4926308186849
336.66055,28.0,182.3302764892578
398.44406,240.0,319.22203063964844
330.51474,9.0,169.7573699951172
477.45465,459.97333333333336,468.7139921061198
373.2668,165.0,269.13340759277344
329.9228,5.0,167.46139526367188
473.0197,448.97333333333336,460.99652384440105
387.5464,210.0,298.773193359375
399.15057,242.99666666666667,321.0736201985677
423.60867,319.00333333333333,371.3060032145182
361.53342,129.0,245.26670837402344
541.1879,620.5233333333333,580.8556302897135
346.21442,64.0,205.10720825195312
495.50674,515.04,505.2733721923828
343.66074,52.0,197.8303680419922
376.6547,172.0,274.3273468017578
370.3953,154.0,262.19764709472656
398.28568,241.0,319.64283752441406
396.85983,235.0,315.92991638183594
352.72287,89.0,220.86143493652344
396.46652,234.0,315.23326110839844
423.6387,319.00333333333333,371.3210178629557
335.54498,25.0,180.27249145507812
350.32483,87.0,218.66241455078125
400.51266,249.01,324.76133239746093
416.13705,292.0,354.0685272216797
381.54706,188.0,284.7735290527344
328.82373,8.0,168.411865234375
366.12936,145.0,255.56468200683594
366.37222,138.0,252.1861114501953
335.48273,26.0,180.74136352539062
441.98886,363.97,402.9794305419922
392.03494,222.0,307.01747131347656
559.24493,659.1266666666667,609.1858003743489
330.43927,6.0,168.21963500976562
420.98593,306.00333333333333,363.49463236490885
333.62607,16.0,174.8130340576172
350.62494,88.0,219.31246948242188
326.79388,4.0,165.39694213867188
496.75723,512.9266666666666,504.8419496663411
443.78293,376.04,409.9114642333984
382.42935,192.0,287.2146759033203
509.5637,546.8066666666666,528.1851784261067
442.29794,367.97333333333336,405.13563822428387
330.18723,11.0,170.59361267089844
366.96674,149.0,257.9833679199219
331.82935,16.0,173.9146728515625
365.0361,132.0,248.51805114746094
329.52396,6.0,167.76197814941406
406.09732,263.0,334.5486602783203
347.6851,72.0,209.84254455566406
334.57837,25.0,179.7891845703125
402.82272,252.0,327.41136169433594
386.7033,209.0,297.8516540527344
356.45807,103.0,229.72903442382812
436.5607,354.0133333333333,395.287016398112
525.1276,579.87,552.4988122558593
346.09616,60.0,203.04808044433594
408.59464,273.0,340.7973175048828
359.7081,112.0,235.8540496826172
464.11343,421.0466666666667,442.5800502522786
343.9731,62.0,202.98655700683594
349.7598,75.0,212.37989807128906
542.6993,617.5033333333333,580.1013065592448
372.45074,162.0,267.2253723144531
428.89557,328.0,378.4477844238281
328.52325,5.0,166.76162719726562
333.8743,18.0,175.93714904785156
373.61502,166.0,269.80751037597656
443.73514,375.03333333333336,409.3842356363932
348.93082,73.0,210.9654083251953
587.1733,729.6933333333334,658.4333060709636
344.15356,56.0,200.0767822265625
327.47134,2.0,164.7356719970703
363.7021,129.0,246.35104370117188
448.0961,382.00333333333333,415.0497165934245
330.14136,13.0,171.5706787109375
395.7994,232.0,313.8997039794922
389.5975,210.0,299.7987518310547
329.8894,6.0,167.9447021484375
405.31873,260.0,332.65936279296875
643.19,843.41,743.300001220703
400.50943,247.0,323.7547149658203
331.46396,11.0,171.2319793701172
471.1133,441.01666666666665,456.0649892171224
437.8843,354.0133333333333,395.9488205973307
431.3252,342.00333333333333,386.66426432291667
393.4885,225.0,309.24424743652344
393.76413,225.0,309.38206481933594
355.77383,108.0,231.8869171142578
339.155,37.0,188.07749938964844
420.1072,302.0,361.05360412597656
359.48135,113.0,236.2406768798828
396.6241,236.0,316.3120574951172
374.46335,166.0,270.23167419433594
329.09225,10.0,169.54612731933594
393.66318,227.0,310.3315887451172
352.05264,87.0,219.5263214111328
350.33588,77.0,213.66793823242188
355.95657,108.0,231.97828674316406
633.2801,822.6533333333333,727.9667118326822
349.47766,82.0,215.73883056640625
328.82217,5.0,166.9110870361328
347.13107,73.0,210.06553649902344
361.106,123.0,242.05299377441406
435.44556,349.93,392.68777832031253
395.0991,228.0,311.54954528808594
388.71048,209.0,298.85523986816406
362.21335,125.0,243.60667419433594
379.62845,183.0,281.31422424316406
423.35672,317.00333333333333,370.1800266520182
334.2813,22.0,178.14065551757812
330.6747,9.0,169.8373565673828
377.36624,175.0,276.18312072753906
394.3304,225.0,309.6652069091797
347.5778,73.0,210.2888946533203
396.68442,232.0,314.3422088623047
369.8396,153.0,261.4197998046875
384.9921,195.0,289.9960479736328
378.19504,178.0,278.09751892089844
353.15656,94.0,223.57827758789062
481.9966,470.0466666666667,476.0216396077474
445.2986,376.0133333333333,410.6559739176432
411.68112,282.0,346.84056091308594
329.49396,3.0,166.24697875976562
363.46414,134.0,248.73207092285156
370.1774,153.0,261.5886993408203
431.0068,333.99666666666667,382.5017360432943
423.6811,313.0,368.3405456542969
415.04117,286.99666666666667,351.01891743977865
423.93484,315.0,369.46742248535156
603.43884,760.3933333333333,681.9160880533855
359.83386,123.0,241.41693115234375
473.2416,446.00333333333333,459.6224704996745
376.1904,173.0,274.59519958496094
486.1935,482.93333333333334,484.563422648112
452.4714,393.98,423.22570251464845
378.7576,180.0,279.37879943847656
492.7313,497.97333333333336,495.35231302897137
341.096,44.0,192.54800415039062
330.91956,6.0,168.45977783203125
339.48743,41.0,190.24371337890625
365.61633,137.0,251.30816650390625
467.17017,432.96666666666664,450.06841634114585
332.18533,16.0,174.09266662597656
333.16214,19.0,176.08106994628906
462.42352,412.99666666666667,437.7100948079427
343.51547,55.0,199.2577362060547
470.53806,446.99666666666667,458.7673610432943
330.99466,13.0,171.99732971191406
337.2315,31.0,184.11575317382812
402.05148,249.00333333333333,325.5274082438151
330.27707,11.0,170.63853454589844
379.24005,185.0,282.1200256347656
355.36752,100.0,227.6837615966797
480.6749,465.0133333333333,472.84411478678385
355.0894,95.0,225.04469299316406
393.95798,224.0,308.97898864746094
435.5777,351.99666666666667,393.78718221028646
330.9183,8.0,169.4591522216797
397.11288,236.0,316.5564422607422
352.67133,95.0,223.83566284179688
383.59082,192.0,287.79541015625
409.06076,271.0,340.03038024902344
347.6079,75.0,211.303955078125
353.9738,96.0,224.9868927001953
347.98108,78.0,212.99053955078125
398.04953,238.0,318.02476501464844
357.34085,107.0,232.17042541503906
373.14816,163.0,268.07408142089844
402.7139,255.0,328.85694885253906
354.10153,93.0,223.55076599121094
457.0339,406.00333333333333,431.5186191813151
460.41537,418.97,439.6926873779297
345.00406,61.0,203.0020294189453
378.76324,181.0,279.8816223144531
415.39386,292.0,353.6969299316406
418.9374,302.0,360.4687042236328
363.74753,134.0,248.87376403808594
328.3256,7.0,167.6627960205078
327.46365,3.0,165.23182678222656
474.76212,451.99666666666667,463.37939107259115
327.90836,2.0,164.9541778564453
353.57004,96.0,224.78501892089844
330.09564,10.0,170.04782104492188
356.61484,109.0,232.8074188232422
352.3815,95.0,223.6907501220703
333.25507,21.0,177.12753295898438
344.6456,60.0,202.3227996826172
542.16656,614.96,578.5632824707031
447.70932,391.99333333333334,419.85132670084636
378.44095,178.0,278.22047424316406
351.698,85.0,218.3489990234375
345.8948,60.0,202.94740295410156
330.8616,7.0,168.93080139160156
347.60175,72.0,209.80087280273438
392.88412,226.0,309.4420623779297
376.7932,173.0,274.8966064453125
330.46213,7.0,168.73106384277344
419.1252,304.0,361.56260681152344
332.90314,16.0,174.45156860351562
462.9359,426.74,444.83795654296875
348.7325,70.0,209.3662567138672
329.44205,10.0,169.7210235595703
330.8842,12.0,171.4420928955078
440.8438,361.0,400.9219055175781
355.94327,101.0,228.4716339111328
341.19284,46.0,193.59642028808594
476.65604,454.98333333333335,465.81968485514324
330.6849,8.0,169.3424530029297
479.12952,461.89666666666665,470.5130916341146
329.40396,10.0,169.7019805908203
438.7611,356.98,397.87055419921876
343.14032,52.0,197.57015991210938
382.8623,194.0,288.43115234375
422.10138,313.0,367.5506896972656
512.26056,546.77,529.5152795410156
336.48013,29.0,182.7400665283203
463.98737,428.51666666666665,446.25201619466145
364.03616,134.0,249.01808166503906
328.7479,7.0,167.8739471435547
329.5944,9.0,169.2971954345703
416.52878,293.0,354.76438903808594
336.54578,31.0,183.77288818359375
378.7075,183.0,280.85374450683594
347.91248,75.0,211.45623779296875
398.74695,241.0,319.87347412109375
339.21957,42.0,190.6097869873047
379.7944,182.0,280.89720153808594
327.88235,4.0,165.94117736816406
445.37143,379.97,412.6707147216797
405.327,259.0,332.1634979248047
359.76407,120.0,239.8820343017578
329.6694,8.0,168.83470153808594
342.89334,57.0,199.94667053222656
501.7545,524.9866666666667,513.3705763753255
431.2429,338.03,384.6364447021484
599.4792,748.7433333333333,674.111260172526
337.47208,31.0,184.2360382080078
410.90115,275.99666666666667,343.4489101155599
357.1152,115.0,236.05760192871094
392.38174,222.0,307.1908721923828
490.09738,487.01,488.55369079589843
362.02676,125.0,243.5133819580078
370.25583,156.0,263.12791442871094
329.17374,9.0,169.0868682861328
352.95978,90.0,221.47988891601562
330.90622,11.0,170.95310974121094
336.49988,30.0,183.24993896484375
371.85855,162.0,266.9292755126953
342.58853,46.0,194.2942657470703
331.29922,12.0,171.6496124267578
410.08636,275.0,342.5431823730469
468.71976,445.0,456.85987854003906
365.2469,142.0,253.62344360351562
328.00864,3.0,165.5043182373047
368.66116,151.0,259.83058166503906
489.21066,492.03333333333336,490.6219980875651
367.65585,143.0,255.3279266357422
427.80173,328.00666666666666,377.90419698079427
378.088,179.0,278.54400634765625
367.07074,149.0,258.0353698730469
379.74136,181.0,280.3706817626953
392.43906,221.0,306.7195281982422
331.6628,17.0,174.33140563964844
339.91843,43.0,191.45921325683594
599.6701,749.2266666666667,674.4483858235677
389.3748,215.0,302.18739318847656
355.79614,97.0,226.3980712890625
409.11526,269.0,339.05763244628906
327.34106,2.0,164.6705322265625
351.5214,87.0,219.2606964111328
345.06607,59.0,202.0330352783203
357.82773,109.0,233.4138641357422
369.1146,151.0,260.0572967529297
405.6757,265.00333333333333,335.3395115152995
352.9257,96.0,224.4628448486328
376.87296,174.0,275.4364776611328
341.8181,41.0,191.4090576171875
529.40704,592.7733333333333,561.0901883951823
338.73264,39.0,188.86631774902344
402.47977,251.0,326.73988342285156
327.3459,3.0,165.17294311523438
516.27594,553.8633333333333,535.0696366373697
388.14536,209.0,298.5726776123047
385.50296,201.0,293.25148010253906
385.59595,202.0,293.7979736328125
369.53983,152.0,260.76991271972656
554.76855,653.0933333333334,603.9309440104166
328.85867,9.0,168.92933654785156
334.0879,12.0,173.0439453125
329.3821,9.0,169.19105529785156
518.9967,570.76,544.8783520507812
409.67044,275.00333333333333,342.3368870035807
328.24716,3.0,165.6235809326172
476.06995,448.9633333333333,462.51663981119793
348.79477,78.0,213.3973846435547
365.33392,139.0,252.16696166992188
350.84482,82.0,216.4224090576172
530.1579,598.6633333333333,564.4106156412761
623.47614,807.2433333333333,715.3597342936198
338.054,35.0,186.52699279785156
381.63718,190.0,285.81858825683594
423.27603,314.0,368.6380157470703
332.93872,16.0,174.4693603515625
358.7651,116.0,237.38255310058594
386.0989,200.0,293.04945373535156
390.2113,213.0,301.60565185546875
416.65024,297.00333333333333,356.82678568522135
435.00275,347.9266666666667,391.464706624349
334.82986,18.0,176.41493225097656
347.82217,67.0,207.4110870361328
343.63495,59.0,201.31747436523438
325.9744,1.0,163.48719787597656
456.77344,403.97,430.37171875
374.66483,168.0,271.33241271972656
374.26938,168.0,271.1346893310547
491.68265,492.0233333333333,491.8529905192057
372.54355,161.0,266.7717742919922
408.33377,268.0,338.16688537597656
335.554,29.0,182.27699279785156
329.09393,7.0,168.04696655273438
475.76663,455.99333333333334,465.87998270670573
351.13156,84.0,217.56578063964844
392.5392,222.0,307.2696075439453
422.49075,311.0,366.74537658691406
342.3066,46.0,194.15330505371094
577.3364,701.9933333333333,639.6648795572917
335.52707,27.0,181.26353454589844
347.91415,69.0,208.4570770263672
347.60776,69.0,208.3038787841797
329.64993,12.0,170.82496643066406
391.68753,216.0,303.84376525878906
346.03058,65.0,205.51528930664062
437.47025,359.0,398.23512268066406
331.9466,17.0,174.47329711914062
363.75995,134.0,248.87997436523438
459.11087,414.97,437.0404351806641
334.2764,21.0,177.63819885253906
356.7701,108.0,232.3850555419922
411.0211,278.0233333333333,344.52221048990884
404.22647,256.0,330.1132354736328
340.11832,44.0,192.0591583251953
340.9415,50.0,195.4707489013672
383.89505,197.0,290.44752502441406
327.8812,4.0,165.9405975341797
487.34213,488.01,487.6760662841797
328.49826,5.0,166.74913024902344
452.72836,393.99333333333334,423.36084818522136
356.96408,109.0,232.98204040527344
410.88556,274.0,342.4427795410156
384.53275,200.0,292.26637268066406
350.2943,87.0,218.64715576171875
365.9313,136.0,250.9656524658203
409.53525,275.0,342.2676239013672
327.3831,4.0,165.69154357910156
329.5834,8.0,168.7917022705078
327.4982,4.0,165.7490997314453
344.13193,59.0,201.5659637451172
360.7767,129.0,244.8883514404297
330.94437,12.0,171.47218322753906
346.69785,63.0,204.8489227294922
326.61984,2.0,164.30992126464844
328.52386,7.0,167.76193237304688
367.94626,148.0,257.97312927246094
356.61917,106.0,231.30958557128906
408.77884,270.0,339.38941955566406
330.02405,9.0,169.51202392578125
330.99625,14.0,172.4981231689453
485.75162,484.8833333333333,485.317475382487
327.25204,4.0,165.6260223388672
356.5176,112.0,234.25880432128906
330.1296,14.0,172.06480407714844
473.548,446.00333333333333,459.775668741862
430.774,335.99333333333334,383.3836600748698
327.26553,5.0,166.1327667236328
418.4484,300.0,359.2241973876953
328.58786,7.0,167.79393005371094
344.90878,56.0,200.4543914794922
336.94577,34.0,185.47288513183594
356.76364,105.0,230.88182067871094
339.63535,46.0,192.8176727294922
332.08966,17.0,174.54483032226562
329.92606,2.0,165.96302795410156
333.06192,14.0,173.5309600830078
423.8263,319.0,371.41314697265625
413.37897,285.0,349.1894836425781
383.8739,193.0,288.43695068359375
427.97253,328.00333333333333,377.9879337565104
327.8937,6.0,166.9468536376953
334.48193,16.0,175.240966796875
398.00797,238.0,318.0039825439453
405.6108,261.0,333.30540466308594
428.25583,328.0,378.12791442871094
360.0713,121.0,240.53564453125
329.17856,8.0,168.5892791748047
410.6221,276.0,343.31105041503906
371.47073,155.0,263.23536682128906
384.97498,198.0,291.48748779296875
382.83157,192.0,287.41578674316406
510.44635,549.19,529.8181750488282
374.4029,167.0,270.7014465332031
361.31128,119.0,240.1556396484375
340.18478,39.0,189.59239196777344
327.5519,3.0,165.2759552001953
336.34964,31.0,183.67481994628906
366.4189,139.0,252.70945739746094
442.95667,372.99333333333334,407.9749991861979
354.9155,97.0,225.95774841308594
334.51968,24.0,179.2598419189453
625.55035,807.86,716.7051770019532
478.60666,462.9433333333333,470.77499613444013
549.179,636.7966666666666,592.9878413899739
342.58414,48.0,195.2920684814453
328.24213,1.0,164.62106323242188
327.82114,7.0,167.4105682373047
341.34445,40.0,190.67222595214844
352.65445,85.0,218.8272247314453
329.94757,12.0,170.97378540039062
354.34497,95.0,224.6724853515625
345.823,69.0,207.4114990234375
363.9508,133.0,248.47540283203125
351.51028,87.0,219.25514221191406
327.99088,1.0,164.4954376220703
442.2015,369.88,406.0407537841797
379.5807,183.0,281.29034423828125
335.92087,26.0,180.96043395996094
355.834,102.0,228.91700744628906
368.6724,150.0,259.33619689941406
407.31033,265.99333333333334,336.65183329264323
328.35397,6.0,167.17698669433594
352.44592,88.0,220.22296142578125
329.59335,3.0,166.2966766357422
343.8906,60.0,201.94529724121094
442.40717,365.0133333333333,403.71024943033854
340.6881,52.0,196.34405517578125
331.958,11.0,171.47900390625
336.46194,25.0,180.73097229003906
500.8975,517.7066666666667,509.3020790608724
338.8917,33.0,185.9458465576172
559.76324,667.81,613.7866223144531
429.0452,333.99,381.51759826660157
402.0469,249.0,325.52345275878906
464.1627,428.1566666666667,446.15967793782556
362.2861,126.0,244.14305114746094
340.8573,44.0,192.42864990234375
401.7869,249.99333333333334,325.89011454264323
365.17258,140.0,252.58628845214844
362.17007,127.0,244.5850372314453
361.31815,118.0,239.65907287597656
328.74402,2.0,165.37200927734375
355.93076,102.0,228.9653778076172
456.4891,400.92333333333335,428.7062192789714
383.43027,192.0,287.7151336669922
329.24265,9.0,169.12132263183594
364.53537,135.0,249.76768493652344
333.46548,22.0,177.7327423095703
327.9819,5.0,166.49095153808594
337.2197,32.0,184.60984802246094
449.67087,392.02,420.8454339599609
368.44724,146.0,257.22361755371094
336.68832,27.0,181.8441619873047
467.35507,434.95,451.1525360107422
351.7421,89.0,220.3710479736328
388.3807,211.0,299.6903533935547
483.71436,473.9533333333333,478.8338444010417
513.1988,549.91,531.554395751953
329.22623,6.0,167.6131134033203
467.69705,434.95666666666665,451.3268593343099
356.51215,105.0,230.75607299804688
343.72678,50.0,196.86338806152344
504.2493,523.6433333333333,513.9463157145183
346.52582,63.0,204.76290893554688
329.09814,7.0,168.049072265625
413.0754,286.0,349.53770446777344
368.07187,148.0,258.0359344482422
394.63605,228.0,311.3180236816406
332.3904,11.0,171.69520568847656
338.71298,38.0,188.3564910888672
458.7242,405.0133333333333,431.86877298990885
377.77927,180.0,278.88963317871094
393.9957,225.0,309.4978485107422
327.5145,5.0,166.2572479248047
341.80927,43.0,192.40463256835938
421.5576,309.01,365.28379333496093
441.52155,363.00333333333333,402.2624393717448
328.48566,6.0,167.24282836914062
344.18063,55.0,199.59031677246094
336.96732,30.0,183.48365783691406
326.95578,3.0,164.97789001464844
369.31137,152.0,260.6556854248047
359.90018,124.0,241.95008850097656
328.42337,2.0,165.21168518066406
346.2462,71.0,208.6230926513672
482.18182,470.0466666666667,476.1142451985677
411.9484,279.99,345.9691973876953
386.74893,206.0,296.3744659423828
336.4305,31.0,183.7152557373047
430.02933,335.00333333333333,382.5163303629557
339.89713,37.0,188.4485626220703
342.44284,51.0,196.72142028808594
352.0756,92.0,222.0377960205078
328.1058,2.0,165.0529022216797
336.513,32.0,184.25650024414062
354.6075,104.0,229.3037567138672
354.67697,97.0,225.83848571777344
340.33377,40.0,190.16688537597656
337.57748,33.0,185.2887420654297
353.20233,92.0,222.60116577148438
350.92996,85.0,217.96498107910156
343.747,59.0,201.37350463867188
479.89633,460.61333333333334,470.25483256022136
392.0297,220.0,306.0148468017578
402.86658,251.0,326.93328857421875
344.00333,62.0,203.0016632080078
